Step,CPU,Temperature (K),Pressure (GPa),Volume,v_nAtom,v_FU,c_PE,Energy (eV/FU),c_T,MSD (Å$^2$),c_MSD2[4]
20300.0,1072.5346,298.08321,-0.72938992,130742.65,12960.0,1620.0,-22106.907,-13.646239,298.08321,2.002382,2.002382
20400.0,1077.8011,299.07573,-0.73571578,130742.65,12960.0,1620.0,-22103.866,-13.644362,299.07573,2.0031877,2.0031877
20500.0,1083.0968,300.50956,-0.6808972,130742.65,12960.0,1620.0,-22102.917,-13.643776,300.50956,2.0105977,2.0105977
20600.0,1088.4101,299.06893,-0.70516718,130742.65,12960.0,1620.0,-22100.678,-13.642394,299.06893,2.0049557,2.0049557
20700.0,1093.7166,304.11788,-0.67341002,130742.65,12960.0,1620.0,-22105.257,-13.64522,304.11788,2.0017788,2.0017789
20800.0,1099.0,302.47464,-0.71120826,130742.65,12960.0,1620.0,-22104.22,-13.64458,302.47464,2.0160896,2.0160896
20900.0,1104.27,298.84828,-0.69531525,130742.65,12960.0,1620.0,-22102.079,-13.643259,298.84828,2.0097804,2.0097804
21000.0,1109.5131,298.72516,-0.7923713600000001,130742.65,12960.0,1620.0,-22105.403,-13.645311,298.72516,2.0160423,2.0160424
21100.0,1114.8266,298.00085,-0.74956334,130742.65,12960.0,1620.0,-22109.614,-13.64791,298.00085,2.0224329,2.0224329
21200.0,1120.1532,297.53477,-0.71346187,130742.65,12960.0,1620.0,-22106.763,-13.64615,297.53477,2.0179202,2.0179203
21300.0,1125.4296,300.8288,-0.71186903,130742.65,12960.0,1620.0,-22106.106,-13.645744,300.8288,2.0327336,2.0327336
21400.0,1130.7233,296.19032,-0.7222811,130742.65,12960.0,1620.0,-22100.677,-13.642393,296.19032,2.0416047,2.0416047
21500.0,1136.0415,299.67693,-0.6698214200000001,130742.65,12960.0,1620.0,-22106.564,-13.646027,299.67693,2.0259169,2.0259169
21600.0,1141.3494,292.52755,-0.76485338,130742.65,12960.0,1620.0,-22101.993,-13.643206,292.52755,2.0316557,2.0316557
21700.0,1146.6598,299.85123,-0.72279706,130742.65,12960.0,1620.0,-22105.067,-13.645103,299.85123,2.0254515,2.0254515
21800.0,1151.9505,300.14398,-0.64399715,130742.65,12960.0,1620.0,-22101.093,-13.64265,300.14398,2.0297735,2.0297735
21900.0,1157.2679,300.28448,-0.78517703,130742.65,12960.0,1620.0,-22103.591,-13.644192,300.28448,2.0205063,2.0205063
22000.0,1162.5272,298.97357,-0.74329747,130742.65,12960.0,1620.0,-22106.277,-13.64585,298.97357,2.042531,2.042531
22100.0,1167.823,299.72712,-0.71958513,130742.65,12960.0,1620.0,-22108.48,-13.64721,299.72712,2.0452099,2.0452099
22200.0,1173.1712,297.83522,-0.7634641200000001,130742.65,12960.0,1620.0,-22105.798,-13.645555,297.83522,2.0510906,2.0510906
22300.0,1178.5305,298.56067,-0.68335749,130742.65,12960.0,1620.0,-22102.908,-13.64377,298.56067,2.0527197,2.0527197
22400.0,1183.8362,302.23502,-0.73439398,130742.65,12960.0,1620.0,-22101.981,-13.643198,302.23502,2.0578291,2.0578291
22500.0,1189.1085,304.98849,-0.6555798,130742.65,12960.0,1620.0,-22104.862,-13.644976,304.98849,2.0667583,2.0667583
22600.0,1194.4001,303.75242,-0.7163991500000001,130742.65,12960.0,1620.0,-22106.444,-13.645953,303.75242,2.07014,2.07014
22700.0,1199.737,300.18559,-0.6777131500000001,130742.65,12960.0,1620.0,-22104.838,-13.644962,300.18559,2.0670491,2.0670491
22800.0,1205.0047,300.21096,-0.70649157,130742.65,12960.0,1620.0,-22105.355,-13.645281,300.21096,2.0742582,2.0742582
22900.0,1210.2931,301.79004,-0.69047462,130742.65,12960.0,1620.0,-22108.588,-13.647277,301.79004,2.0715098,2.0715098
23000.0,1215.5711,297.33066,-0.7514702400000001,130742.65,12960.0,1620.0,-22108.054,-13.646947,297.33066,2.065879,2.065879
23100.0,1220.8874,297.25336,-0.77892748,130742.65,12960.0,1620.0,-22111.434,-13.649033,297.25336,2.0610998,2.0610999
23200.0,1226.1666,296.1392,-0.71208095,130742.65,12960.0,1620.0,-22109.189,-13.647648,296.1392,2.0671149,2.0671149
23300.0,1231.4218,304.17799,-0.7368640500000001,130742.65,12960.0,1620.0,-22110.899,-13.648703,304.17799,2.0494778,2.0494778
23400.0,1236.7392,301.81096,-0.74486858,130742.65,12960.0,1620.0,-22107.08,-13.646346,301.81096,2.0555406,2.0555406
23500.0,1242.0349,299.56835,-0.70087573,130742.65,12960.0,1620.0,-22106.58,-13.646037,299.56835,2.0545583,2.0545583
23600.0,1247.3028,300.80306,-0.74689688,130742.65,12960.0,1620.0,-22110.963,-13.648743,300.80306,2.0589802,2.0589802
23700.0,1252.5344,300.2145,-0.7172176800000001,130742.65,12960.0,1620.0,-22112.543,-13.649718,300.2145,2.0734294,2.0734294
23800.0,1257.8018,298.72936,-0.7831138400000001,130742.65,12960.0,1620.0,-22110.179,-13.648259,298.72936,2.0694959,2.0694959
23900.0,1263.0736,301.049,-0.76479474,130742.65,12960.0,1620.0,-22108.396,-13.647158,301.049,2.0712909,2.0712909
24000.0,1268.3729,299.73278,-0.6808123400000001,130742.65,12960.0,1620.0,-22105.316,-13.645257,299.73278,2.0668882,2.0668882
24100.0,1273.7103,301.42856,-0.79988487,130742.65,12960.0,1620.0,-22112.484,-13.649681,301.42856,2.0598867,2.0598867
24200.0,1278.9664,296.68151,-0.73760811,130742.65,12960.0,1620.0,-22109.65,-13.647932,296.68151,2.0646269,2.0646269
24300.0,1284.3045,300.51985,-0.81871495,130742.65,12960.0,1620.0,-22114.548,-13.650956,300.51985,2.068985,2.068985
24400.0,1289.6314,299.89589,-0.71899185,130742.65,12960.0,1620.0,-22112.925,-13.649953,299.89589,2.0797001,2.0797002
24500.0,1294.9377,299.10848,-0.73632356,130742.65,12960.0,1620.0,-22107.49,-13.646598,299.10848,2.0717289,2.0717289
24600.0,1300.2719,299.17796,-0.79985619,130742.65,12960.0,1620.0,-22105.687,-13.645486,299.17796,2.0768604,2.0768604
24700.0,1305.5329,294.04028,-0.74809831,130742.65,12960.0,1620.0,-22102.014,-13.643218,294.04028,2.0678467,2.0678467
24800.0,1310.8214,301.50522,-0.75231861,130742.65,12960.0,1620.0,-22113.468,-13.650289,301.50522,2.0687106,2.0687106
24900.0,1316.092,297.23369,-0.84565137,130742.65,12960.0,1620.0,-22109.954,-13.64812,297.23369,2.0679036,2.0679036
25000.0,1321.4361,301.49857,-0.79063735,130742.65,12960.0,1620.0,-22112.983,-13.64999,301.49857,2.0637717,2.0637717
25100.0,1326.8464,299.31759,-0.78208685,130742.65,12960.0,1620.0,-22110.201,-13.648272,299.31759,2.0534304,2.0534304
25200.0,1332.111,299.94739,-0.72319884,130742.65,12960.0,1620.0,-22108.581,-13.647272,299.94739,2.0502194,2.0502194
25300.0,1337.4075,304.06167,-0.7659429000000001,130742.65,12960.0,1620.0,-22110.57,-13.6485,304.06167,2.0618066,2.0618066
25400.0,1342.7147,302.47393,-0.7015704800000001,130742.65,12960.0,1620.0,-22108.894,-13.647466,302.47393,2.0602706,2.0602706
25500.0,1348.0261,299.79979,-0.7774263600000001,130742.65,12960.0,1620.0,-22110.786,-13.648634,299.79979,2.0519216,2.0519217
25600.0,1353.3081,297.14884,-0.74157158,130742.65,12960.0,1620.0,-22110.051,-13.648179,297.14884,2.0664275,2.0664275
25700.0,1358.6103,297.38691,-0.7891800800000001,130742.65,12960.0,1620.0,-22110.606,-13.648522,297.38691,2.0746372,2.0746372
25800.0,1363.9586,301.6424,-0.7516846800000001,130742.65,12960.0,1620.0,-22116.814,-13.652354,301.6424,2.0663122,2.0663122
25900.0,1369.2837,299.1462,-0.75728121,130742.65,12960.0,1620.0,-22119.154,-13.653799,299.1462,2.0618902,2.0618902
26000.0,1374.6021,294.56325,-0.7237694100000001,130742.65,12960.0,1620.0,-22117.259,-13.652629,294.56325,2.0722565,2.0722565
26100.0,1379.9842,298.87863,-0.87116215,130742.65,12960.0,1620.0,-22118.282,-13.65326,298.87863,2.079137,2.0791371
26200.0,1385.2847,299.92043,-0.85643141,130742.65,12960.0,1620.0,-22116.192,-13.65197,299.92043,2.0929634,2.0929634
26300.0,1390.6106,299.85446,-0.80705022,130742.65,12960.0,1620.0,-22114.016,-13.650627,299.85446,2.0899757,2.0899757
26400.0,1395.9007,305.76898,-0.71757733,130742.65,12960.0,1620.0,-22116.089,-13.651907,305.76898,2.0925781,2.0925781
26500.0,1401.1573,303.24999,-0.86029939,130742.65,12960.0,1620.0,-22111.947,-13.64935,303.24999,2.0938765,2.0938765
26600.0,1406.4511,301.18565,-0.78010767,130742.65,12960.0,1620.0,-22113.372,-13.650229,301.18565,2.0920586,2.0920586
26700.0,1411.7315,302.28641,-0.78228569,130742.65,12960.0,1620.0,-22118.654,-13.65349,302.28641,2.0858851,2.0858851
26800.0,1417.0129,301.31718,-0.76268312,130742.65,12960.0,1620.0,-22118.316,-13.653282,301.31718,2.0958756,2.0958756
26900.0,1422.2927,300.53132,-0.75835178,130742.65,12960.0,1620.0,-22117.787,-13.652955,300.53132,2.0959889,2.0959889
27000.0,1427.5895,301.3186,-0.64201425,130742.65,12960.0,1620.0,-22118.221,-13.653223,301.3186,2.1131261,2.1131261
27100.0,1432.8571,298.03472,-0.74535258,130742.65,12960.0,1620.0,-22111.03,-13.648784,298.03472,2.1156382,2.1156382
27200.0,1438.1285,303.32418,-0.7734554100000001,130742.65,12960.0,1620.0,-22111.433,-13.649033,303.32418,2.1127276,2.1127276
27300.0,1443.4447,305.68916,-0.70316418,130742.65,12960.0,1620.0,-22113.588,-13.650363,305.68916,2.1192721,2.1192721
27400.0,1448.8165,301.96185,-0.79595355,130742.65,12960.0,1620.0,-22115.334,-13.651441,301.96185,2.1120614,2.1120614
27500.0,1454.1507,299.81662,-0.7910945100000001,130742.65,12960.0,1620.0,-22114.915,-13.651182,299.81662,2.1156942,2.1156942
27600.0,1459.4682,296.18993,-0.70647495,130742.65,12960.0,1620.0,-22112.178,-13.649493,296.18993,2.1269618,2.1269618
27700.0,1464.7398,300.44676,-0.7644082900000001,130742.65,12960.0,1620.0,-22116.766,-13.652325,300.44676,2.1382792,2.1382792
27800.0,1470.0319,300.60954,-0.87444971,130742.65,12960.0,1620.0,-22117.058,-13.652505,300.60954,2.1441822,2.1441822
27900.0,1475.3145,298.96301,-0.7786344000000001,130742.65,12960.0,1620.0,-22117.474,-13.652761,298.96301,2.1457799,2.1457799
28000.0,1480.6042,300.03156,-0.78931372,130742.65,12960.0,1620.0,-22120.79,-13.654809,300.03156,2.1406872,2.1406872
28100.0,1485.9324,301.18889,-0.8122992000000001,130742.65,12960.0,1620.0,-22118.731,-13.653538,301.18889,2.1478357,2.1478357
28200.0,1491.2175,300.95368,-0.80539099,130742.65,12960.0,1620.0,-22114.192,-13.650736,300.95368,2.145612,2.145612
28300.0,1496.5055,304.44218,-0.7657196000000001,130742.65,12960.0,1620.0,-22117.445,-13.652744,304.44218,2.1478261,2.1478261
28400.0,1501.8117,296.88849,-0.8020908400000001,130742.65,12960.0,1620.0,-22111.116,-13.648837,296.88849,2.1493302,2.1493302
28500.0,1507.088,302.15678,-0.8420753500000001,130742.65,12960.0,1620.0,-22119.782,-13.654187,302.15678,2.1593999,2.1593999
28600.0,1512.4102,301.41152,-0.84215574,130742.65,12960.0,1620.0,-22121.18,-13.65505,301.41152,2.1535457,2.1535457
28700.0,1517.7031,296.46468,-0.8684462100000001,130742.65,12960.0,1620.0,-22117.122,-13.652544,296.46468,2.1560597,2.1560597
28800.0,1522.9563,296.85764,-0.8153056700000001,130742.65,12960.0,1620.0,-22115.791,-13.651723,296.85764,2.1460494,2.1460494
28900.0,1528.1925,299.14522,-0.79145979,130742.65,12960.0,1620.0,-22114.739,-13.651074,299.14522,2.1476886,2.1476886
29000.0,1533.4515,298.15007,-0.8655340200000001,130742.65,12960.0,1620.0,-22110.589,-13.648511,298.15007,2.1478071,2.1478071
29100.0,1538.7924,303.13883,-0.77012902,130742.65,12960.0,1620.0,-22115.277,-13.651406,303.13883,2.1359618,2.1359618
29200.0,1544.0479,304.12174,-0.80055965,130742.65,12960.0,1620.0,-22115.454,-13.651515,304.12174,2.1614674,2.1614674
29300.0,1549.3234,299.6551,-0.8060025700000001,130742.65,12960.0,1620.0,-22110.23,-13.64829,299.6551,2.172419,2.172419
29400.0,1554.5918,299.73127,-0.76233328,130742.65,12960.0,1620.0,-22114.399,-13.650864,299.73127,2.1599047,2.1599047
29500.0,1559.8761,299.13023,-0.8741392400000001,130742.65,12960.0,1620.0,-22116.222,-13.651989,299.13023,2.1656562,2.1656562
29600.0,1565.1498,299.54175,-0.8288610300000001,130742.65,12960.0,1620.0,-22117.516,-13.652787,299.54175,2.1621848,2.1621848
29700.0,1570.4489,299.32058,-0.84991582,130742.65,12960.0,1620.0,-22112.598,-13.649752,299.32058,2.1758297,2.1758297
29800.0,1575.7261,302.23901,-0.7862930300000001,130742.65,12960.0,1620.0,-22112.938,-13.649961,302.23901,2.1655534,2.1655534
29900.0,1581.0134,302.02771,-0.8132944200000001,130742.65,12960.0,1620.0,-22113.807,-13.650498,302.02771,2.1642881,2.1642881
30000.0,1586.2981,297.85282,-0.75952566,130742.65,12960.0,1620.0,-22112.381,-13.649618,297.85282,2.1653722,2.1653722
30100.0,1591.5883,302.54198,-0.7967648900000001,130742.65,12960.0,1620.0,-22120.946,-13.654905,302.54198,2.1582788,2.1582789
30200.0,1596.836,298.96295,-0.7749709,130742.65,12960.0,1620.0,-22116.551,-13.652192,298.96295,2.1607179,2.160718
30300.0,1602.1576,302.14733,-0.78868791,130742.65,12960.0,1620.0,-22116.726,-13.6523,302.14733,2.161381,2.161381
30400.0,1607.5283,302.9744,-0.7759392700000001,130742.65,12960.0,1620.0,-22115.687,-13.651658,302.9744,2.162328,2.162328
30500.0,1612.8834,303.40748,-0.7683410900000001,130742.65,12960.0,1620.0,-22115.396,-13.651479,303.40748,2.1683462,2.1683462
30600.0,1618.2375,302.21768,-0.78080494,130742.65,12960.0,1620.0,-22115.126,-13.651312,302.21768,2.1665345,2.1665345
30700.0,1623.5497,300.8635,-0.8568364100000001,130742.65,12960.0,1620.0,-22116.076,-13.651898,300.8635,2.1521484,2.1521484
30800.0,1628.8367,299.98296,-0.7802127400000001,130742.65,12960.0,1620.0,-22119.365,-13.653929,299.98296,2.1538999,2.1538999
30900.0,1634.1088,302.14464,-0.84522128,130742.65,12960.0,1620.0,-22123.424,-13.656434,302.14464,2.1490587,2.1490587
31000.0,1639.3822,299.48001,-0.8218692900000001,130742.65,12960.0,1620.0,-22114.454,-13.650897,299.48001,2.1678428,2.1678428
31100.0,1644.6818,302.96766,-0.75826671,130742.65,12960.0,1620.0,-22114.517,-13.650936,302.96766,2.1741499,2.1741499
31200.0,1649.9867,303.82029,-0.79073834,130742.65,12960.0,1620.0,-22116.315,-13.652046,303.82029,2.1552571,2.1552571
31300.0,1655.2535,301.51455,-0.81992423,130742.65,12960.0,1620.0,-22117.94,-13.65305,301.51455,2.1523381,2.1523381
31400.0,1660.6357,300.96685,-0.85527271,130742.65,12960.0,1620.0,-22120.372,-13.65455,300.96685,2.1726581,2.1726581
31500.0,1665.9408,299.29341,-0.85794764,130742.65,12960.0,1620.0,-22119.977,-13.654307,299.29341,2.1770635,2.1770635
31600.0,1671.1673,298.51502,-0.77398005,130742.65,12960.0,1620.0,-22115.895,-13.651787,298.51502,2.1792808,2.1792808
31700.0,1676.4625,302.51284,-0.7638401,130742.65,12960.0,1620.0,-22115.403,-13.651484,302.51284,2.1724247,2.1724247
31800.0,1681.7998,301.99617,-0.8155880000000001,130742.65,12960.0,1620.0,-22115.543,-13.65157,301.99617,2.1906522,2.1906522
31900.0,1687.1121,299.33405,-0.8099674,130742.65,12960.0,1620.0,-22119.773,-13.654181,299.33405,2.1790188,2.1790188
32000.0,1692.407,299.30989,-0.89656546,130742.65,12960.0,1620.0,-22120.85,-13.654846,299.30989,2.1735633,2.1735633
32100.0,1697.7605,300.82528,-0.7610820300000001,130742.65,12960.0,1620.0,-22119.204,-13.65383,300.82528,2.1658822,2.1658822
32200.0,1703.0946,299.85046,-0.70765164,130742.65,12960.0,1620.0,-22114.856,-13.651146,299.85046,2.1608782,2.1608782
32300.0,1708.4421,305.70697,-0.79269243,130742.65,12960.0,1620.0,-22120.415,-13.654577,305.70697,2.1653845,2.1653845
32400.0,1713.7279,303.42071,-0.80928116,130742.65,12960.0,1620.0,-22119.681,-13.654124,303.42071,2.1676713,2.1676713
32500.0,1719.0677,303.21031,-0.77104292,130742.65,12960.0,1620.0,-22120.205,-13.654447,303.21031,2.1654631,2.1654631
32600.0,1724.3964,300.09846,-0.75339751,130742.65,12960.0,1620.0,-22119.588,-13.654067,300.09846,2.164554,2.164554
32700.0,1729.6929,299.8907,-0.81241946,130742.65,12960.0,1620.0,-22122.941,-13.656136,299.8907,2.1689503,2.1689504
32800.0,1734.9871,298.60937,-0.7893756200000001,130742.65,12960.0,1620.0,-22122.007,-13.65556,298.60937,2.1798542,2.1798543
32900.0,1740.3139,295.37346,-0.76555477,130742.65,12960.0,1620.0,-22116.178,-13.651962,295.37346,2.1877856,2.1877856
33000.0,1745.5727,306.50951,-0.8315046899999999,130742.65,12960.0,1620.0,-22121.566,-13.655288,306.50951,2.1893521,2.1893521
33100.0,1750.9502,302.74454,-0.80947935,130742.65,12960.0,1620.0,-22119.97,-13.654302,302.74454,2.1833078,2.1833078
33200.0,1756.2649,301.21738,-0.8053515900000001,130742.65,12960.0,1620.0,-22121.109,-13.655006,301.21738,2.1897928,2.1897928
33300.0,1761.588,297.50573,-0.84970635,130742.65,12960.0,1620.0,-22119.665,-13.654114,297.50573,2.1881577,2.1881578
33400.0,1766.8731,298.92043,-0.76315239,130742.65,12960.0,1620.0,-22122.229,-13.655697,298.92043,2.2066912,2.2066913
33500.0,1772.1321,303.40768,-0.75382749,130742.65,12960.0,1620.0,-22123.731,-13.656624,303.40768,2.1936002,2.1936002
33600.0,1777.4542,298.83708,-0.8330902400000001,130742.65,12960.0,1620.0,-22117.348,-13.652684,298.83708,2.1681089,2.1681089
33700.0,1782.8158,302.79704,-0.77532934,130742.65,12960.0,1620.0,-22122.159,-13.655654,302.79704,2.1679115,2.1679115
33800.0,1788.1575,299.29236,-0.7652596899999999,130742.65,12960.0,1620.0,-22123.766,-13.656646,299.29236,2.1881685,2.1881685
33900.0,1793.5182,299.90619,-0.9217653200000001,130742.65,12960.0,1620.0,-22123.564,-13.656521,299.90619,2.1942033,2.1942033
34000.0,1798.8762,299.05446,-0.8438671000000001,130742.65,12960.0,1620.0,-22120.166,-13.654423,299.05446,2.2073135,2.2073135
34100.0,1804.2262,302.62001,-0.80761623,130742.65,12960.0,1620.0,-22120.603,-13.654693,302.62001,2.2022133,2.2022133
34200.0,1809.5304,302.48907,-0.8430159600000001,130742.65,12960.0,1620.0,-22120.603,-13.654693,302.48907,2.2071498,2.2071498
34300.0,1814.8912,302.53087,-0.87315357,130742.65,12960.0,1620.0,-22121.23,-13.65508,302.53087,2.2035833,2.2035833
34400.0,1820.1621,300.0208,-0.82429924,130742.65,12960.0,1620.0,-22120.719,-13.654765,300.0208,2.1976673,2.1976673
34500.0,1825.409,301.76944,-0.85478557,130742.65,12960.0,1620.0,-22124.091,-13.656846,301.76944,2.2030224,2.2030224
34600.0,1830.7305,298.51094,-0.8823858099999999,130742.65,12960.0,1620.0,-22125.592,-13.657773,298.51094,2.202337,2.202337
34700.0,1836.0485,297.90855,-0.92004381,130742.65,12960.0,1620.0,-22127.287,-13.658819,297.90855,2.2003804,2.2003804
34800.0,1841.2997,297.33322,-0.8662688000000001,130742.65,12960.0,1620.0,-22124.52,-13.657111,297.33322,2.2027257,2.2027257
34900.0,1846.5778,300.88187,-0.70957959,130742.65,12960.0,1620.0,-22125.502,-13.657717,300.88187,2.1997167,2.1997167
35000.0,1851.8859,298.871,-0.8340378500000001,130742.65,12960.0,1620.0,-22122.807,-13.656054,298.871,2.2047275,2.2047275
35100.0,1857.2145,297.73641,-0.92770196,130742.65,12960.0,1620.0,-22122.121,-13.65563,297.73641,2.2031697,2.2031697
35200.0,1862.5008,298.58737,-0.80951505,130742.65,12960.0,1620.0,-22125.376,-13.657639,298.58737,2.2164132,2.2164132
35300.0,1867.794,295.57773,-0.84534234,130742.65,12960.0,1620.0,-22124.359,-13.657012,295.57773,2.2077669,2.2077669
35400.0,1873.2839,297.09824,-0.83106597,130742.65,12960.0,1620.0,-22126.888,-13.658573,297.09824,2.2099642,2.2099642
35500.0,1878.5866,298.73087,-0.82518136,130742.65,12960.0,1620.0,-22125.752,-13.657872,298.73087,2.2120713,2.2120713
35600.0,1883.8988,302.29941,-0.8654757200000001,130742.65,12960.0,1620.0,-22123.63,-13.656562,302.29941,2.2191005,2.2191005
35700.0,1889.1802,302.62563,-0.76238993,130742.65,12960.0,1620.0,-22121.567,-13.655288,302.62563,2.2213178,2.2213179
35800.0,1894.4236,302.3675,-0.8799851399999999,130742.65,12960.0,1620.0,-22123.298,-13.656357,302.3675,2.2184916,2.2184916
35900.0,1899.7524,299.2806,-0.8518408,130742.65,12960.0,1620.0,-22122.133,-13.655638,299.2806,2.2208059,2.2208059
36000.0,1905.0554,298.18361,-0.8296331899999999,130742.65,12960.0,1620.0,-22125.346,-13.657621,298.18361,2.2258268,2.2258268
36100.0,1910.4017,298.60922,-0.8568399100000001,130742.65,12960.0,1620.0,-22129.261,-13.660038,298.60922,2.2123377,2.2123378
36200.0,1915.661,292.59684,-0.79475527,130742.65,12960.0,1620.0,-22122.479,-13.655852,292.59684,2.2041573,2.2041574
36300.0,1920.9489,296.81425,-0.87734545,130742.65,12960.0,1620.0,-22127.294,-13.658823,296.81425,2.2154503,2.2154504
36400.0,1926.273,295.9385,-0.78848256,130742.65,12960.0,1620.0,-22125.567,-13.657757,295.9385,2.2266546,2.2266546
36500.0,1931.6717,299.92185,-0.78135224,130742.65,12960.0,1620.0,-22130.327,-13.660696,299.92185,2.2287461,2.2287461
36600.0,1936.9914,298.92364,-0.8248650200000001,130742.65,12960.0,1620.0,-22129.431,-13.660143,298.92364,2.2342922,2.2342922
36700.0,1942.3323,304.2693,-0.79039749,130742.65,12960.0,1620.0,-22132.648,-13.662128,304.2693,2.2353613,2.2353613
36800.0,1947.6648,300.87226,-0.79568247,130742.65,12960.0,1620.0,-22127.36,-13.658864,300.87226,2.2547726,2.2547726
36900.0,1953.0136,301.45555,-0.8704742200000001,130742.65,12960.0,1620.0,-22123.908,-13.656733,301.45555,2.2721784,2.2721784
37000.0,1958.3766,306.23178,-0.7855924000000001,130742.65,12960.0,1620.0,-22127.325,-13.658842,306.23178,2.2571024,2.2571024
37100.0,1963.6945,299.33108,-0.83353108,130742.65,12960.0,1620.0,-22124.319,-13.656987,299.33108,2.2497933,2.2497934
37200.0,1968.9985,302.119,-0.8517458600000001,130742.65,12960.0,1620.0,-22132.809,-13.662228,302.119,2.2570908,2.2570908
37300.0,1974.3105,299.75617,-0.80427764,130742.65,12960.0,1620.0,-22132.099,-13.661789,299.75617,2.2525858,2.2525858
37400.0,1979.638,301.43176,-0.7431836500000001,130742.65,12960.0,1620.0,-22132.982,-13.662335,301.43176,2.2709838,2.2709838
37500.0,1984.9132,300.79756,-0.7532808400000001,130742.65,12960.0,1620.0,-22128.721,-13.659705,300.79756,2.2518241,2.2518242
37600.0,1990.2779,302.32116,-0.70800945,130742.65,12960.0,1620.0,-22126.831,-13.658537,302.32116,2.2543181,2.2543181
37700.0,1995.5719,299.72192,-0.79445626,130742.65,12960.0,1620.0,-22126.145,-13.658114,299.72192,2.2506282,2.2506282
37800.0,2000.8954,301.74433,-0.8605257600000001,130742.65,12960.0,1620.0,-22129.027,-13.659893,301.74433,2.2608978,2.2608978
